paper	intervention_general	intervention_precise	outcome_general	mean_age_n	mean_IQ_n	total_n	mean_age_q10	mean_age_q15	mean_age_q20	mean_age_q25	mean_age_q50	mean_age_q75	mean_age_q85	mean_age_q90	mean_IQ_q10	mean_IQ_q15	mean_IQ_q20	mean_IQ_q25	mean_IQ_q50	mean_IQ_q75	mean_IQ_q85	mean_IQ_q90	n_cor	n_cct_intervention	n_outcome_intervention	n_meta_intervention	mean_age	mean_IQ	perc_female	duration_month	prof_imp	sett_home	sett_clin	sett_class	dose	design_num	low_RoB_num	random_num	attrition_num	reporting_num	blinding_num	available_age	available_IQ	available_control	available_rob	active_controls	n_es	author	year	intervention_type	meta_intervention	Link_MA	URL_meta	outcome_intervention	min_age_intervention	max_age_intervention	min_age_meta	max_age_meta	min_IQ_intervention	max_IQ_intervention	min_IQ_meta	max_IQ_meta	dose_unit	outcome_test	outcome_report	outcome_observation	amstar	amstar_rank	AMS_1_PICO	AMS_2_protocol	AMS_3_selection	AMS_4_search	AMS_5_screening_duplicate	AMS_6_extraction_duplicate	AMS_7_excluded	AMS_8_description	AMS_9_RoB	AMS_10_funding_primary	AMS_11_stat	AMS_12_MA_RoB	AMS_13_interpreting_RoB	AMS_14_heterogeneity	AMS_15_publication_bias	AMS_16_CoI	INTER_mean_IQ	INTER_IQ_q20	INTER_IQ_q80	Duration	IQ	IQ_precise	Intensity	Intensity_global	Age	Age_precise	PICO_amstar	PICO_amstar_precise	PICO_amstar_ID	year_meta_num	unique_meta	row_id_meta	overall_scope	IN_meta
Siafis (child) (2022)	MELAT	MELAT	ADHD symptoms	2	1	299	9	9	9	9	10.8	10.8	10.8	10.8	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	163.963210702341	6	7	3	10.1799331103679	91.53846	34.8327759197324	1.33240452013378	100	100	0	0	5	100	65.5518394648829	100	100	65.5518394648829	100	1	0.655518394648829	1	1	0	1	Gringras	2017	Complementary	Siafis (child) (2022) | Salanitro (2022) | Parker (2019)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.neubiorev.2022.104723 | https://doi.org/10.1111/dmcn.14157	Acceptability | ADHD symptoms | Adverse events | Disruptive behaviors | Tolerability | Sleep quality | Sleep quantity	6	10.8	9	10.8	91.53846	91.53846	91.53846	91.53846	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	91.53846	91.53846	91.53846	< 2 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	MELAT_ADHD symptoms_6-12 yo	MELAT_ADHD symptoms_6-12 yo - [Homogeneous]	Siafis (child) (2022) - MELAT_ADHD symptoms_6-12 yo - [Homogeneous]	2022	MELAT_ADHD symptoms	325	TRUE	1
Siafis (child) (2022)	MELAT	MELAT	Adverse events	2	1	321	9	9	9	9	10.8	10.8	10.8	10.8	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	168.352024922118	6	7	3	10.0990654205607	91.53846	34.1588785046729	1.44614248049844	100	100	0	0	5	100	61.0591900311526	100	100	61.0591900311526	100	1	0.610591900311526	1	1	0	1	Gringras	2017	Complementary	Siafis (child) (2022) | Salanitro (2022) | Parker (2019)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.neubiorev.2022.104723 | https://doi.org/10.1111/dmcn.14157	Acceptability | ADHD symptoms | Adverse events | Disruptive behaviors | Tolerability | Sleep quality | Sleep quantity	6	10.8	9	10.8	91.53846	91.53846	91.53846	91.53846	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	91.53846	91.53846	91.53846	< 2 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	MELAT_Adverse events_6-12 yo	MELAT_Adverse events_6-12 yo - [Homogeneous]	Siafis (child) (2022) - MELAT_Adverse events_6-12 yo - [Homogeneous]	2022	MELAT_Adverse events	326	TRUE	1
Siafis (child) (2022)	MELAT	MELAT	Disruptive behaviors	2	1	299	9	9	9	9	10.8	10.8	10.8	10.8	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	163.963210702341	6	7	3	10.1799331103679	91.53846	34.8327759197324	1.33240452013378	100	100	0	0	5	100	65.5518394648829	100	100	65.5518394648829	100	1	0.655518394648829	1	1	0	1	Gringras	2017	Complementary	Siafis (child) (2022) | Salanitro (2022) | Parker (2019)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.neubiorev.2022.104723 | https://doi.org/10.1111/dmcn.14157	Acceptability | ADHD symptoms | Adverse events | Disruptive behaviors | Tolerability | Sleep quality | Sleep quantity	6	10.8	9	10.8	91.53846	91.53846	91.53846	91.53846	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	91.53846	91.53846	91.53846	< 2 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	MELAT_Disruptive behaviors_6-12 yo	MELAT_Disruptive behaviors_6-12 yo - [Homogeneous]	Siafis (child) (2022) - MELAT_Disruptive behaviors_6-12 yo - [Homogeneous]	2022	MELAT_Disruptive behaviors	327	TRUE	1
Siafis (child) (2022)	MELAT	MELAT	Tolerability	4	1	421	6.8	6.8	9	9	9	10.8	10.8	10.8	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	91.53846	144.515439429929	6	7	3	9.41995249406176	91.53846	30.4262338347849	1.76958252978622	100	100	0	0	3.75555555555556	100	46.5558194774347	95.249406175772	76.2470308788599	46.5558194774347	100	1	0.465558194774347	1	1	0	1	Cortesi	2012	Complementary	Siafis (child) (2022) | Salanitro (2022) | Parker (2019)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.neubiorev.2022.104723 | https://doi.org/10.1111/dmcn.14157	Acceptability | ADHD symptoms | Adverse events | Disruptive behaviors | Tolerability | Sleep quality | Sleep quantity	6	10.8	6.8	10.8	91.53846	91.53846	91.53846	91.53846	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	91.53846	91.53846	91.53846	< 2 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	MELAT_Tolerability_6-12 yo	MELAT_Tolerability_6-12 yo - [Homogeneous]	Siafis (child) (2022) - MELAT_Tolerability_6-12 yo - [Homogeneous]	2022	MELAT_Tolerability	328	TRUE	1
Siafis (child) (2022)	NAC	NAC	Acceptability	3	2	166	6.53	6.53	6.53	6.53	6.53	7	7.63	7.63	73	73	73	73	73	73	86.27	86.27	75.0240963855422	5	8	5	6.82885542168675	76.093007518797	14.5481927710843	4.45880183457831	100	100	0	0	978.795180722892	100	81.3253012048193	100	81.3253012048193	100	100	1	0.801204819277108	1	1	0	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.53	7.63	73	86.27	73	86.27	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Acceptability_6-12 yo	NAC_Acceptability_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Acceptability_6-12 yo - [Homogeneous]	2022	NAC_Acceptability	329	TRUE	0
Siafis (child) (2022)	NAC	NAC	ADHD symptoms	3	2	114	6.53	6.53	6.53	6.53	6.53	7	7.63	7.63	73	73	73	73	73	86.27	86.27	86.27	46.2280701754386	5	8	5	6.87842105263158	76.7698863636364	15.0249398004816	4.28805039	100	100	0	0	1055.26315789474	100	78.0701754385965	100	78.0701754385965	100	100	1	0.771929824561403	1	1	0	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.53	7.63	73	86.27	73	86.27	mg/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Mixed	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_ADHD symptoms_6-12 yo	NAC_ADHD symptoms_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_ADHD symptoms_6-12 yo - [Homogeneous]	2022	NAC_ADHD symptoms	330	TRUE	1
Siafis (child) (2022)	NAC	NAC	Adverse events	2	1	64	7	7	7	7	7	7.63	7.63	7.63	86.27	86.27	86.27	86.27	86.27	86.27	86.27	86.27	32.03125	5	8	5	7.30515625	86.27	18.984375	2.76179517	100	100	0	0	1741.875	100	51.5625	100	51.5625	100	100	1	0.484375	1	1	0	1	Hardan	2012	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	7	7.63	73	86.27	86.27	86.27	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Adverse events_6-12 yo	NAC_Adverse events_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Adverse events_6-12 yo - [Homogeneous]	2022	NAC_Adverse events	331	TRUE	0
Siafis (child) (2022)	NAC	NAC	Disruptive behaviors	3	2	152	6.53	6.53	6.53	6.53	6.53	7	7.63	7.63	73	73	73	73	73	73	86.27	86.27	72.8289473684211	5	8	5	6.80059210526316	75.6971544715447	14.2408410732714	4.54242626	100	100	0	0	942.105263157895	100	83.5526315789474	100	83.5526315789474	100	100	1	0.809210526315789	1	1	0	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.53	7.63	73	86.27	73	86.27	mg/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Disruptive behaviors_6-12 yo	NAC_Disruptive behaviors_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Disruptive behaviors_6-12 yo - [Homogeneous]	2022	NAC_Disruptive behaviors	332	TRUE	0
Siafis (child) (2022)	NAC	NAC	Overall ASD symptoms	3	2	152	6.53	6.53	6.53	6.53	6.53	7	7.63	7.63	73	73	73	73	73	73	86.27	86.27	72.8289473684211	5	8	5	6.80059210526316	75.6971544715447	14.2408410732714	4.54242626	100	100	0	0	942.105263157895	100	83.5526315789474	100	83.5526315789474	100	100	1	0.809210526315789	1	1	0	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.53	7.63	73	86.27	73	86.27	mg/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Overall ASD symptoms_6-12 yo	NAC_Overall ASD symptoms_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Overall ASD symptoms_6-12 yo - [Homogeneous]	2022	NAC_Overall ASD symptoms	333	TRUE	1
Siafis (child) (2022)	NAC	NAC	Restricted/repetitive behaviors	3	2	152	6.53	6.53	6.53	6.53	6.53	7	7.63	7.63	73	73	73	73	73	73	86.27	86.27	72.8289473684211	5	8	5	6.80059210526316	75.6971544715447	14.2408410732714	4.54242626	100	100	0	0	942.105263157895	100	83.5526315789474	100	83.5526315789474	100	100	1	0.809210526315789	1	1	0	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.53	7.63	73	86.27	73	86.27	mg/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Restricted/repetitive behaviors_6-12 yo	NAC_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	2022	NAC_Restricted/repetitive behaviors	334	TRUE	1
Siafis (child) (2022)	NAC	NAC	Social-communication	3	2	152	6.53	6.53	6.53	6.53	6.53	7	7.63	7.63	73	73	73	73	73	73	86.27	86.27	72.8289473684211	5	8	5	6.80059210526316	75.6971544715447	14.2408410732714	4.54242626	100	100	0	0	942.105263157895	100	83.5526315789474	100	83.5526315789474	100	100	1	0.809210526315789	1	1	0	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.53	7.63	73	86.27	73	86.27	mg/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Social-communication_6-12 yo	NAC_Social-communication_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Social-communication_6-12 yo - [Homogeneous]	2022	NAC_Social-communication	335	TRUE	1
Siafis (child) (2022)	NAC	NAC	Tolerability	2	1	64	7	7	7	7	7	7.63	7.63	7.63	86.27	86.27	86.27	86.27	86.27	86.27	86.27	86.27	32.03125	5	8	5	7.30515625	86.27	18.984375	2.76179517	100	100	0	0	1741.875	100	51.5625	100	51.5625	100	100	1	0.484375	1	1	0	1	Hardan	2012	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	7	7.63	73	86.27	86.27	86.27	mg/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Tolerability_6-12 yo	NAC_Tolerability_6-12 yo - [Homogeneous]	Siafis (child) (2022) - NAC_Tolerability_6-12 yo - [Homogeneous]	2022	NAC_Tolerability	336	TRUE	1
Siafis (child) (2022)	OXYT	OXYT	Acceptability	6	4	499	8.722571	10.4	10.4	10.4	10.4	10.6	12.5	12.77	66.2	66.2	66.2	83.33333	84.61538	100	100	100	187.517034068136	28	11	13	10.5232264228457	86.0653073529412	8.44089468219278	3.97342440813627	100	100	0	0	56.9347826086956	100	68.1362725450902	82.9659318637274	73.1462925851703	87.9759519038076	82.9659318637274	1	0.340681362725451	1	1	0	1	Guastella	2015	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	5.7	13.85	32	111.91	66.2	100	IU/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Average (80-119)	Homogeneous	other unit	other unitIU/day	6-12 yo	Homogeneous	OXYT_Acceptability_6-12 yo	OXYT_Acceptability_6-12 yo - [Homogeneous]	Siafis (child) (2022) - OXYT_Acceptability_6-12 yo - [Homogeneous]	2022	OXYT_Acceptability	337	TRUE	1
Siafis (child) (2022)	OXYT	OXYT	ADHD symptoms	2	1	311	8.722571	10.4	10.4	10.4	10.4	10.4	10.4	10.4	66.2	66.2	66.2	66.2	66.2	66.2	66.2	66.2	250.434083601286	28	11	13	10.2166154790997	66.2	11.0139629123905	5.02036934620579	100	100	0	0	48	100	89.0675241157556	100	89.0675241157556	100	100	1	0.109324758842444	1	1	0	1	NCT01944046	2017	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	8.722571	10.4	32	111.91	66.2	66.2	NA	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Low (< 70)	Homogeneous	other unit	other unitNA	6-12 yo	Homogeneous	OXYT_ADHD symptoms_6-12 yo	OXYT_ADHD symptoms_6-12 yo - [Homogeneous]	Siafis (child) (2022) - OXYT_ADHD symptoms_6-12 yo - [Homogeneous]	2022	OXYT_ADHD symptoms	338	TRUE	1
Siafis (child) (2022)	OXYT	OXYT	Adverse events	4	3	410	10.4	10.4	10.4	10.4	10.4	10.4	10.6	12.5	66.2	66.2	66.2	66.2	91.666665	100	100	100	218.414634146341	28	11	13	10.5763170365854	86.66944375	9.71364556514223	4.50195065621951	100	100	0	0	78.3157894736842	100	70.7317073170732	79.2682926829268	76.8292682926829	85.3658536585366	79.2682926829268	1	0.292682926829268	1	1	0	1	NCT01308749	2017	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	8.722571	12.5	32	111.91	66.2	100	NA	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Average (80-119)	Mixed	other unit	other unitNA	6-12 yo	Homogeneous	OXYT_Adverse events_6-12 yo	OXYT_Adverse events_6-12 yo - [Homogeneous]	Siafis (child) (2022) - OXYT_Adverse events_6-12 yo - [Homogeneous]	2022	OXYT_Adverse events	339	TRUE	1
Siafis (child) (2022)	OXYT	OXYT	Disruptive behaviors	3	2	361	10.4	10.4	10.4	10.4	10.4	10.4	10.4	13.85	66.2	66.2	66.2	66.2	84.61538	84.61538	84.61538	84.61538	222.673130193906	28	11	13	10.71985433241	77.1615357142857	9.48848328463556	4.58004073592798	100	100	0	0	44.4285714285714	100	90.5817174515235	100	90.5817174515235	100	100	1	0.232686980609418	1	1	0	1	Guastella	2015	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	8.722571	13.85	32	111.91	66.2	84.61538	IU/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Limit (70-79)	Mixed	other unit	other unitIU/day	6-12 yo	Homogeneous	OXYT_Disruptive behaviors_6-12 yo	OXYT_Disruptive behaviors_6-12 yo - [Homogeneous]	Siafis (child) (2022) - OXYT_Disruptive behaviors_6-12 yo - [Homogeneous]	2022	OXYT_Disruptive behaviors	340	TRUE	0
